nb_actions,moyenne_nb_actions,nb_jours_avec_action,std_actions_par_jour,tempsdiff_jours,constance_activite,activite_moyenne_par_jour_min,pourcentage_activite_nuit,pourcentage_activite_matin,pourcentage_activite_aprem,pourcentage_activite_soir,pct_weekend,nb_contexte,nb_specification,nb_composant,contexte_Bloc_notes_collaboratif,contexte_Cours,contexte_Devoir,contexte_Fichier,contexte_Forum,contexte_Présence,contexte_Questionnaire,contexte_Wooclap,composant_Commentaires,composant_Devoir,composant_Fichier,composant_Questionnaire,composant_Rapport_du_participant,composant_Rapport_d_ensemble,composant_Remises_de_fichiers,composant_Système,composant_Visites_guidées,nb_evenement,evenement_Achèvement_d_activité_modifié,evenement_Confirmation_de_suppression_de_travail_consultée,evenement_Cours_consulté,evenement_Discussion_consultée,evenement_Formulaire_de_remise_consulté,evenement_Liste_d_utilisateurs_consultée,evenement_Module_de_cours_consulté,evenement_Profil_utilisateur_consulté,evenement_Questionnaire_poursuivi,evenement_Questionnaire_soumis,evenement_Rapport_de_cours_utilisateur_consulté,evenement_Rapport_de_session_consulté,evenement_Rapport_des_réponses_individuelles_consulté,evenement_Statut_de_présence_renseigné_par_l_étudiant,evenement_Statut_du_travail_modifié,evenement_Statut_du_travail_remis_consulté,evenement_Travail_de_devoir_créé,evenement_Travail_de_devoir_modifié,evenement_Utilisateur_évalué,top_contexte_Cours,top_contexte_Devoir,top_contexte_Fichier,top_contexte_Présence,top_composant_Fichier,top_composant_Présence,top_composant_Système,top_evenement_Achèvement_d_activité_modifié,top_evenement_Cours_consulté,top_evenement_Module_de_cours_consulté,top_evenement_Rapport_de_session_consulté
0.18744053282588014,0.5697557711609234,0.13636363636363635,0.16159659668151333,0.5588235294117647,0.10804655870445345,0.6017214558083805,0.011393939393939392,0.5675265882556804,0.7902528961300324,0.07703659976387249,0.04739641311069882,0.6000000000000001,0.717948717948718,0.16666666666666674,0.02631578947368421,0.0775047258979206,0.0,0.3142857142857143,0.0,0.6451612903225807,0.5294117647058824,0.25,0.0,0.0,0.1896551724137931,0.4666666666666667,0.0,0.0,0.0,0.1622103386809269,0.0,0.1875,0.7419354838709677,0.0,0.094,0.0,0.0,0.0,0.10698689956331878,0.0,0.0,0.6666666666666666,0.0,0.5466666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.21027592768791628,0.28724162508909484,0.27272727272727276,0.18077000596032233,0.3186274509803922,0.345492365073799,0.3200807205273495,0.0,0.8959536924133484,0.4978649207747363,0.05815508021390374,0.15027450980392157,0.3999999999999999,0.5641025641025641,0.33333333333333326,0.0,0.0718336483931947,0.10626702997275204,0.28214285714285714,0.0,0.6559139784946237,0.5294117647058824,0.0,0.0,0.09411764705882353,0.2025862068965517,0.5333333333333333,0.07142857142857142,0.0,0.18181818181818182,0.1354723707664884,0.0,0.625,0.5806451612903226,0.0,0.082,0.0,0.16666666666666666,0.1111111111111111,0.1462882096069869,0.0,0.0,0.3333333333333333,0.0,0.56,0.25,1.0,0.0,0.08163265306122448,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.15128449096098953,0.23875261925305064,0.21212121212121215,0.12053617519217852,0.1519607843137255,0.3997322711244613,0.3122858514393648,0.23183419689119167,0.2898184121152414,0.8686424135247706,0.0768370230805464,0.17018504811250926,0.8,0.6153846153846153,0.5,0.043859649122807015,0.034026465028355386,0.07356948228882834,0.26785714285714285,0.2857142857142857,0.32258064516129037,0.058823529411764705,0.0,0.0,0.058823529411764705,0.17672413793103448,0.06666666666666667,0.0,0.0,0.18181818181818182,0.1051693404634581,0.0,0.4375,0.5967741935483871,0.0,0.048,0.2,0.16666666666666666,0.0,0.12882096069868992,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.5263157894736842,0.0,0.04081632653061224,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.24357754519505231,0.4293361372652105,0.24242424242424243,0.3370061775507079,0.3186274509803922,0.3086725748350283,0.45014462089277396,0.281351724137931,0.6449434325010475,0.4955707704015442,0.06136363636363636,0.08494581280788177,1.0,0.7435897435897435,0.8333333333333333,0.017543859649122806,0.12098298676748584,0.08991825613079019,0.325,0.14285714285714285,0.6451612903225807,0.3529411764705882,0.25,0.0,0.08823529411764705,0.22844827586206895,0.3333333333333333,0.03571428571428571,0.0,0.09090909090909091,0.1907308377896613,0.0,0.625,0.6451612903225806,0.0,0.138,0.1,0.08333333333333333,0.0,0.1615720524017467,0.0,0.0,0.3333333333333333,0.0,0.56,0.25,0.9473684210526315,0.0,0.08843537414965986,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23311132254995243,0.1939779190364671,0.37878787878787884,0.2331981391708347,0.39215686274509803,0.41602041398186695,0.32732480603254316,0.5094193548387096,0.4697620676315135,0.4017178186827637,0.14882697947214077,0.11772657450076805,0.6000000000000001,0.8717948717948717,0.6666666666666667,0.008771929824561403,0.10775047258979206,0.09264305177111716,0.3607142857142857,0.0,0.5698924731182796,0.23529411764705882,0.0,0.0,0.08823529411764705,0.23706896551724138,0.2,0.10714285714285714,0.25,0.09090909090909091,0.1889483065953654,0.0,0.5625,0.7903225806451613,0.0,0.11800000000000001,0.0,0.08333333333333333,0.0,0.15502183406113534,0.0,0.0,0.3333333333333333,0.0,0.48000000000000004,0.0,0.894736842105263,0.0,0.08843537414965986,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.06349949815991973,0.0,0.018607977633836897,0.4313725490196078,0.0,0.0,0.0,0.9281629735525374,0.5111709929392503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857145,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.07142857142857142,0.0,0.0,0.0,1.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02666666666666667,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3339676498572788,0.40148360078910034,0.36363636363636365,0.258689777520528,0.3186274509803922,0.4559517357901114,0.6541170436931437,0.19825454545454543,0.33997010851907206,0.5023578802069097,0.5315525383707201,0.9811057513914657,0.8,0.8717948717948717,0.6666666666666667,0.0,0.13043478260869568,0.16076294277929154,0.5392857142857143,0.10714285714285714,0.6559139784946237,0.6470588235294118,0.5,0.0,0.14411764705882352,0.4525862068965517,0.6,0.07142857142857142,0.0,0.2727272727272727,0.2192513368983957,0.0,0.875,0.8387096774193549,0.5,0.14600000000000002,0.15000000000000002,0.25,0.0,0.29475982532751094,0.0,0.0,0.6666666666666666,0.0,0.5733333333333334,0.25,0.9473684210526315,0.5,0.10884353741496598,0.3333333333333333,0.2,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.19410085632730734,0.30010036801605894,0.24242424242424243,0.2403604540688204,0.5392156862745099,0.20752518595235855,0.2031084227326209,0.07741176470588235,0.9084430055081358,0.3210842477319066,0.18692704354469059,0.08050420168067227,1.0,0.641025641025641,0.6666666666666667,0.02631578947368421,0.08884688090737242,0.0326975476839237,0.325,0.07142857142857142,0.49462365591397855,0.3529411764705882,0.5,0.0,0.03529411764705882,0.2456896551724138,0.3333333333333333,0.03571428571428571,0.0,0.0,0.1515151515151515,0.0,0.4375,0.564516129032258,0.0,0.1,0.1,0.0,0.1111111111111111,0.15283842794759822,0.0,0.0,0.3333333333333333,0.16666666666666666,0.45333333333333337,0.0,0.631578947368421,0.0,0.04081632653061224,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8858230256898192,1.0,0.5151515151515151,1.0,0.3284313725490196,0.6289191224931739,0.5781204804896725,0.12273575129533677,0.15363823900861825,0.7936320170740385,0.47024258125294394,0.6665581051073279,1.0,0.9743589743589743,0.8333333333333333,0.017543859649122806,1.0,0.20708446866485014,0.7428571428571428,0.75,0.946236559139785,0.6470588235294118,0.25,0.0,0.20588235294117646,0.6724137931034483,0.6,1.0,0.0,0.18181818181818182,0.9999999999999999,0.0,0.6875,0.9032258064516129,0.0,1.0,1.0,0.5,0.1111111111111111,0.43668122270742354,0.0,0.0,0.6666666666666666,1.0,0.9466666666666668,0.0,0.894736842105263,0.0,0.18367346938775508,0.3333333333333333,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.31208372978116083,0.6082779716101896,0.24242424242424243,0.38135056164659015,0.3235294117647059,0.3056522014170041,0.4878877209165009,0.15995580110497234,0.5327285867174263,0.47992745332644104,0.36049723756906077,0.31000789265982637,0.8,0.8461538461538461,0.8333333333333333,0.08771929824561403,0.19281663516068054,0.15803814713896458,0.3357142857142857,0.0,0.6021505376344086,0.6470588235294118,0.5,0.0,0.1588235294117647,0.21551724137931033,0.6,0.14285714285714285,1.0,0.09090909090909091,0.26024955436720143,0.0,0.75,0.7741935483870968,0.0,0.186,0.0,0.16666666666666666,0.3333333333333333,0.20305676855895194,1.0,0.0,0.6666666666666666,0.0,0.52,0.25,0.894736842105263,0.0,0.16326530612244897,0.16666666666666666,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2873453853472883,0.3132981853001235,0.36363636363636365,0.12111402085950462,0.5588235294117647,0.30731275303643724,0.579838480454257,0.141,0.36244639027877057,0.565028904081331,0.4854910714285714,0.42360544217687074,0.3999999999999999,0.7692307692307692,0.33333333333333326,0.0,0.1285444234404537,0.1553133514986376,0.41428571428571426,0.0,0.6559139784946237,0.29411764705882354,0.0,0.0,0.14705882352941177,0.31896551724137934,0.26666666666666666,0.03571428571428571,0.0,0.18181818181818182,0.2085561497326203,0.0,0.5,0.7419354838709677,0.0,0.14,0.0,0.25,0.0,0.2183406113537118,0.0,0.0,0.3333333333333333,0.0,0.5866666666666667,0.0,0.894736842105263,0.0,0.13605442176870747,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5899143672692675,0.37787574046011846,0.6969696969696969,0.44912247205338224,0.5637254901960784,0.5957421258491732,0.5716442349616389,0.5433027522935779,0.14234938455384252,0.1964233837878243,0.7936301084236864,0.5733770205329838,1.0,0.8974358974358975,1.0,0.03508771929824561,0.27977315689981097,0.6948228882833787,0.5428571428571428,0.03571428571428571,0.5268817204301076,0.8235294117647058,0.5,1.0,0.65,0.4568965517241379,0.8,0.21428571428571427,0.0,1.0,0.36541889483065954,0.0,1.0,0.9516129032258064,1.0,0.29,0.05,1.0,0.3333333333333333,0.49344978165938863,0.0,0.0,1.0,0.0,0.49333333333333335,0.75,0.631578947368421,1.0,0.5578231292517006,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2949571836346337,0.3276958041554667,0.36363636363636365,0.27460220203121993,0.3186274509803922,0.4559517357901114,0.3904439206027114,0.0,0.6962240470768155,0.5177466681368299,0.2845203488372093,0.135265780730897,1.0,0.7692307692307692,0.6666666666666667,0.03508771929824561,0.168241965973535,0.027247956403269755,0.4607142857142857,0.14285714285714285,0.6989247311827957,0.7647058823529411,0.25,0.0,0.029411764705882353,0.375,0.8,0.03571428571428571,0.0,0.0,0.2406417112299465,0.0,0.3125,0.6935483870967741,0.0,0.188,0.2,0.0,0.0,0.23144104803493448,0.0,0.0,0.3333333333333333,0.0,0.64,0.0,0.894736842105263,0.0,0.03401360544217687,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3339676498572788,0.18701906992305117,0.5606060606060606,0.19863617132138667,0.5196078431372548,0.5065789473684211,0.3628568589025506,0.2666181818181818,0.13882643446617712,0.6786201348537193,0.4776269185360094,0.46922448979591835,0.6000000000000001,0.717948717948718,0.5,0.0,0.15879017013232516,0.26430517711171664,0.44285714285714284,0.0,0.49462365591397855,0.23529411764705882,0.25,0.0,0.26176470588235295,0.3793103448275862,0.26666666666666666,0.10714285714285714,0.0,0.18181818181818182,0.2228163992869875,0.0,0.6875,0.6451612903225806,0.5,0.174,0.0,0.25,0.0,0.29475982532751094,0.0,0.0,0.0,0.0,0.4266666666666667,0.0,0.7368421052631579,0.5,0.25170068027210885,0.16666666666666666,0.2,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.49476688867745006,0.41381814621090335,0.5454545454545454,0.36492471026420675,0.5637254901960784,0.46364852809991086,0.5854396478108491,0.2042888086642599,0.39867827199933936,0.44992463189320175,0.5193017722349852,0.18280556988138216,0.8,0.9487179487179486,0.6666666666666667,0.07017543859649122,0.2570888468809074,0.2316076294277929,0.7428571428571428,0.3571428571428571,0.7419354838709677,0.5294117647058824,0.0,0.0,0.22941176470588234,0.6810344827586207,0.4666666666666667,0.10714285714285714,0.0,0.18181818181818182,0.3422459893048128,0.0,0.625,0.8870967741935484,0.0,0.268,0.25,0.25,0.2222222222222222,0.4650655021834061,0.0,0.0,0.6666666666666666,0.0,0.6933333333333334,0.0,0.894736842105263,0.0,0.2312925170068027,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.28924833491912466,0.3168975900139593,0.36363636363636365,0.19658805930903717,0.3186274509803922,0.4559517357901114,0.47277735123737563,0.06229585798816567,0.3866223126408973,0.531248202418251,0.5879168908015062,0.40490278951817416,0.8,0.7435897435897435,0.6666666666666667,0.05263157894736842,0.15879017013232516,0.11989100817438691,0.3535714285714286,0.07142857142857142,0.6881720430107527,0.5882352941176471,0.0,0.0,0.11176470588235293,0.27155172413793105,0.5333333333333333,0.10714285714285714,0.0,0.18181818181818182,0.2228163992869875,0.0,0.5625,0.6451612903225806,0.0,0.174,0.0,0.16666666666666666,0.0,0.20305676855895194,0.0,0.0,0.6666666666666666,0.0,0.6000000000000001,0.25,1.0,0.0,0.10204081632653061,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3339676498572788,0.48143191702910676,0.3181818181818182,0.2407625780788074,0.35294117647058826,0.37571756601607353,0.48438779149262423,0.19825454545454543,0.7849242965754759,0.396600527418824,0.10785123966942148,0.08531354359925788,0.8,0.7692307692307692,0.6666666666666667,0.02631578947368421,0.14177693761814747,0.27520435967302453,0.375,0.0,0.6666666666666667,0.5294117647058824,0.25,0.0,0.23529411764705882,0.28879310344827586,0.4666666666666667,0.03571428571428571,0.0,0.5454545454545454,0.22638146167557932,0.0,0.8125,0.7903225806451613,1.0,0.15999999999999998,0.0,0.5833333333333333,0.0,0.2423580786026201,0.0,0.0,0.6666666666666666,0.0,0.5866666666666667,0.5,0.9473684210526315,1.0,0.14965986394557823,0.6666666666666666,0.4,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5061845861084682,0.42909366865498694,0.5454545454545454,0.15933282889682432,0.8676470588235294,0.3231539986109464,0.5785119598469659,0.0,0.45136480625989783,0.7030041181378983,0.3510881786058464,0.22245330641090358,0.6000000000000001,0.8717948717948717,0.5,0.05263157894736842,0.19092627599243858,0.220708446866485,1.0,0.0,0.6666666666666667,0.4117647058823529,0.0,0.0,0.2,0.9999999999999999,0.4,0.07142857142857142,0.0,0.36363636363636365,0.2798573975044563,0.0,0.5625,0.8709677419354839,0.0,0.20600000000000002,0.0,0.3333333333333333,0.2222222222222222,0.6004366812227073,0.0,0.0,0.3333333333333333,0.0,0.5733333333333334,0.0,1.0,0.0,0.17687074829931973,0.6666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41103710751665085,0.7219805955168954,0.2878787878787879,0.32596896294211514,0.3186274509803922,0.3639022601931844,0.5817720342747631,0.6269356223175965,0.1778308847214595,0.21506805657442019,0.6300965665236051,0.3524218270999387,1.0,0.9743589743589743,1.0,0.043859649122807015,0.166351606805293,0.3623978201634877,0.4607142857142857,0.10714285714285714,0.7849462365591399,0.29411764705882354,0.25,1.0,0.3411764705882353,0.34051724137931033,0.26666666666666666,0.10714285714285714,0.0,0.4545454545454546,0.26024955436720143,0.0,0.625,0.9193548387096774,0.0,0.182,0.05,0.5833333333333333,0.0,0.31877729257641924,0.0,0.0,0.3333333333333333,0.0,0.7733333333333334,0.0,0.7894736842105263,0.0,0.3129251700680272,0.8333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.21883920076117985,0.47407159585145525,0.19696969696969696,0.25418391836664656,0.3186274509803922,0.2534428894768721,0.7698612200004782,0.39878787878787875,0.7237176987891784,0.31409999989663673,0.06740702479338843,0.0933116883116883,1.0,0.717948717948718,0.8333333333333333,0.017543859649122806,0.08317580340264649,0.07629427792915532,0.2785714285714286,0.07142857142857142,0.6774193548387097,0.9411764705882353,0.5,0.0,0.07058823529411765,0.1896551724137931,0.9333333333333333,0.03571428571428571,0.0,0.09090909090909091,0.1515151515151515,0.0,0.625,0.6129032258064516,0.0,0.096,0.0,0.16666666666666666,0.1111111111111111,0.15502183406113534,0.0,0.0,0.6666666666666666,0.0,0.6000000000000001,0.25,0.9473684210526315,0.0,0.061224489795918366,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.5061705125365779,0.9999999999999999,0.3400596630811568,0.45098039215686275,1.0,0.966082542447941,0.3565935483870968,0.6091447808342363,0.05146766106200629,0.6041160452450774,0.7618591178406846,0.8,0.9743589743589743,0.6666666666666667,1.0,0.5236294896030246,1.0,0.7857142857142857,0.2857142857142857,0.6666666666666667,0.47058823529411764,0.0,0.0,1.0,0.7241379310344828,0.4666666666666667,0.39285714285714285,0.0,0.8181818181818182,0.5918003565062389,0.0,0.875,0.9999999999999999,0.5,0.538,0.30000000000000004,0.9166666666666666,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.5866666666666667,0.0,0.9473684210526315,0.5,1.0,1.0,0.6000000000000001,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3292102759276879,0.41690962099125367,0.3484848484848485,0.37152442750165154,0.35294117647058826,0.4106139343766996,0.35278592457024704,0.0,0.7181972085324103,0.5766508743804115,0.17951555023923443,0.07203007518796992,1.0,0.8461538461538461,0.8333333333333333,0.06140350877192982,0.18525519848771269,0.13623978201634876,0.38571428571428573,0.3571428571428571,0.7204301075268817,0.5882352941176471,0.25,0.0,0.13529411764705881,0.29310344827586204,0.5333333333333333,0.07142857142857142,0.0,0.09090909090909091,0.2566844919786096,0.0,0.625,0.7096774193548386,0.0,0.20400000000000001,0.25,0.08333333333333333,0.0,0.23144104803493448,0.0,0.0,0.6666666666666666,0.0,0.6533333333333333,0.5,0.9473684210526315,0.0,0.14285714285714285,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1170313986679353,0.39143526262964207,0.10606060606060606,0.24569607188717074,0.5637254901960784,0.08057709462705004,0.38235574745752354,0.3855796178343948,0.32281019654621357,0.4607435219973022,0.3967139548349739,0.20920837124658778,0.6000000000000001,0.46153846153846156,0.33333333333333326,0.0,0.03024574669187146,0.09536784741144413,0.13571428571428573,0.0,0.3548387096774194,0.23529411764705882,0.5,0.0,0.08235294117647059,0.07758620689655173,0.2,0.0,0.0,0.18181818181818182,0.0784313725490196,0.0,0.5,0.3870967741935484,0.0,0.04,0.0,0.16666666666666666,0.0,0.074235807860262,0.0,0.0,0.3333333333333333,0.3333333333333333,0.32,0.0,0.47368421052631576,0.0,0.06802721088435373,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23501427212178877,0.34624056322457714,0.27272727272727276,0.3068409492577932,0.3186274509803922,0.345492365073799,0.34145186087664625,0.13113167259786476,0.8738804280637669,0.0,0.5910708508573277,0.0584443314692425,1.0,0.717948717948718,0.8333333333333333,0.03508771929824561,0.1058601134215501,0.10354223433242507,0.2892857142857143,0.07142857142857142,0.6451612903225807,0.5294117647058824,0.5,0.0,0.1,0.21120689655172414,0.4666666666666667,0.03571428571428571,0.0,0.09090909090909091,0.1693404634581105,0.0,0.5625,0.5806451612903226,0.0,0.12200000000000001,0.0,0.16666666666666666,0.0,0.16593886462882096,0.0,0.0,0.6666666666666666,0.0,0.5866666666666667,0.25,0.8421052631578947,0.0,0.09523809523809523,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3330161750713606,0.3996838984321824,0.36363636363636365,0.32476402694179946,0.5637254901960784,0.305136210800796,0.6768124173558956,0.2810208333333333,0.34760506016202053,0.6348758825937171,0.2548828125,0.10691964285714285,1.0,0.8205128205128205,0.8333333333333333,0.03508771929824561,0.18147448015122875,0.12534059945504086,0.47500000000000003,0.07142857142857142,0.6559139784946237,0.7058823529411764,0.25,0.0,0.12352941176470589,0.40948275862068967,0.7333333333333333,0.07142857142857142,0.0,0.09090909090909091,0.2477718360071301,0.0,0.6875,0.6612903225806451,0.0,0.194,0.1,0.08333333333333333,0.0,0.27729257641921395,0.0,0.0,0.3333333333333333,0.5,0.5866666666666667,0.5,0.894736842105263,0.0,0.1292517006802721,0.16666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3263558515699334,0.38708598193375715,0.36363636363636365,0.32632007734562446,0.34803921568627455,0.43186660984444925,0.2934036418844342,0.0,0.906376855010115,0.47217043659498503,0.07867132867132867,0.04356195528609322,1.0,0.9743589743589743,0.8333333333333333,0.008771929824561403,0.15311909262759926,0.12806539509536785,0.5107142857142857,0.10714285714285714,0.6451612903225807,0.5882352941176471,0.75,0.0,0.11764705882352941,0.3922413793103448,0.5333333333333333,0.3571428571428571,0.0,0.18181818181818182,0.23529411764705882,0.0,0.6875,0.9193548387096774,0.0,0.15200000000000002,0.1,0.25,0.1111111111111111,0.2576419213973799,0.0,0.0,0.6666666666666666,0.0,0.5733333333333334,0.5,0.894736842105263,0.0,0.10204081632653061,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2654614652711703,0.418854640929786,0.27272727272727276,0.17073451495659558,0.3235294117647059,0.34218433704453444,0.5787031419209446,0.025226837060702872,0.6170221997912703,0.6882310266938862,0.13266047051989543,0.2885805568233683,0.8,0.7692307692307692,0.6666666666666667,0.03508771929824561,0.13988657844990549,0.08719346049046321,0.3464285714285714,0.0,0.6666666666666667,0.8235294117647058,0.25,0.0,0.07647058823529412,0.2456896551724138,0.8666666666666667,0.07142857142857142,0.0,0.18181818181818182,0.2121212121212121,0.0,0.625,0.6935483870967741,0.0,0.15400000000000003,0.0,0.16666666666666666,0.1111111111111111,0.1834061135371179,0.0,0.0,0.3333333333333333,0.0,0.5866666666666667,0.25,0.9473684210526315,0.0,0.061224489795918366,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2017126546146527,0.15132497317751298,0.36363636363636365,0.0768650413321097,0.3235294117647059,0.4517807439271255,0.5308895464266007,0.1711869918699187,0.5752076105464414,0.2812896648937837,0.5546008869179601,0.38943089430894307,0.3999999999999999,0.5897435897435898,0.33333333333333326,0.0,0.07372400756143668,0.08719346049046321,0.30714285714285716,0.0,0.6021505376344086,0.23529411764705882,0.0,0.0,0.07647058823529412,0.2327586206896552,0.2,0.03571428571428571,0.0,0.18181818181818182,0.1372549019607843,0.0,0.5625,0.564516129032258,0.0,0.08800000000000001,0.0,0.16666666666666666,0.0,0.14410480349344978,0.0,0.0,0.3333333333333333,0.0,0.5066666666666667,0.25,0.9473684210526315,0.0,0.061224489795918366,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.07992388201712655,0.09350953496152564,0.16666666666666669,0.03187983138461392,0.28921568627450983,0.23122929701877074,0.2214265126718347,0.0,0.39121164027574173,0.4153221680253778,0.8043143297380585,0.6494915254237288,0.19999999999999996,0.15384615384615385,0.16666666666666674,0.0,0.03213610586011342,0.03542234332425068,0.05357142857142857,0.0,0.4731182795698925,0.0,0.0,0.0,0.029411764705882353,0.03879310344827587,0.0,0.14285714285714285,0.0,0.09090909090909091,0.0427807486631016,0.0,0.4375,0.11290322580645162,0.0,0.038,0.0,0.08333333333333333,0.0,0.026200873362445413,0.0,0.0,0.0,0.0,0.4,0.0,0.7368421052631579,0.0,0.02040816326530612,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25023786869647957,0.4836400133824021,0.2272727272727273,0.36223970928353627,0.892156862745098,0.11370876750514369,0.42606923342366937,0.026585858585858584,0.9084098069087345,0.32457237150759677,0.2396694214876033,0.5621741221741222,1.0,0.6666666666666666,1.0,0.008771929824561403,0.14933837429111532,0.16348773841961853,0.17500000000000002,0.07142857142857142,0.6989247311827957,0.6470588235294118,0.25,0.0,0.14705882352941177,0.09051724137931035,0.6,0.03571428571428571,0.0,0.2727272727272727,0.2032085561497326,1.0,0.75,0.5483870967741935,0.0,0.16399999999999998,0.1,0.25,0.0,0.11353711790393013,0.0,0.0,0.6666666666666666,0.0,0.6133333333333334,0.25,1.0,0.0,0.1292517006802721,0.5,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.37868696479543296,0.2585170013627202,0.5454545454545454,0.19499897430206936,1.0,0.2824419347965055,0.45468111118674626,0.17059259259259257,0.5098896698700129,0.38026634780224855,0.5080492424242424,0.3231349206349206,1.0,0.923076923076923,0.8333333333333333,0.017543859649122806,0.20982986767485823,0.2534059945504087,0.4678571428571428,0.07142857142857142,0.6236559139784946,0.29411764705882354,0.25,0.0,0.23823529411764705,0.3577586206896552,0.26666666666666666,0.14285714285714285,0.0,0.36363636363636365,0.2923351158645276,0.0,0.625,0.8548387096774194,0.0,0.22599999999999998,0.05,0.41666666666666663,0.0,0.2794759825327511,0.0,0.0,0.3333333333333333,0.0,0.5333333333333333,0.25,0.9473684210526315,0.0,0.21088435374149658,0.6666666666666666,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.01141769743101808,0.10873201739712285,0.015151515151515152,0.0,0.3676470588235294,0.02446142025473566,0.33054696873659933,0.0,0.8771482736115859,0.5111709929392503,0.06447628458498024,0.05950310559006211,0.6000000000000001,0.0769230769230769,0.33333333333333326,0.0,0.0056710775047258966,0.0,0.0,0.10714285714285714,0.09677419354838711,0.058823529411764705,0.25,0.0,0.0,0.0,0.06666666666666667,0.03571428571428571,0.0,0.0,0.010695187165775402,0.0,0.25,0.0,0.0,0.013999999999999999,0.1,0.0,0.1111111111111111,0.002183406113537116,0.0,0.0,0.0,0.0,0.08,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.38534728829686016,0.5268842900157722,0.3484848484848485,0.38896770106311657,0.3872549019607843,0.3863597209061935,0.39778168381498014,0.2697949886104783,0.2626477422044057,0.3385557743130371,0.7634344584800166,0.2493979824275952,0.6000000000000001,0.8717948717948717,0.33333333333333326,0.07017543859649122,0.1947069943289225,0.28065395095367845,0.4678571428571428,0.0,0.5376344086021506,0.8823529411764706,0.0,0.0,0.2676470588235294,0.36637931034482757,0.8666666666666667,0.0,0.0,0.36363636363636365,0.2834224598930481,0.0,0.625,0.8387096774193549,0.0,0.20800000000000002,0.0,0.41666666666666663,0.0,0.3209606986899563,0.0,0.0,0.6666666666666666,0.8333333333333333,0.4666666666666667,0.25,0.7894736842105263,0.0,0.24489795918367346,0.5,0.2,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
